,age,gender,occupation,genre
7041,0.3787878787878788,1,19,4
7042,0.3787878787878788,1,19,0
7043,0.3787878787878788,1,19,2
7044,0.3787878787878788,1,19,3
7045,0.3787878787878788,1,19,3
7046,0.3787878787878788,1,19,3
7047,0.3787878787878788,1,19,2
7048,0.3787878787878788,1,19,3
7049,0.3787878787878788,1,19,2
7050,0.3787878787878788,1,19,3
7051,0.3787878787878788,1,19,4
7052,0.3787878787878788,1,19,4
7053,0.3787878787878788,1,19,0
7054,0.3787878787878788,1,19,2
7055,0.3787878787878788,1,19,4
7056,0.3787878787878788,1,19,10
7057,0.3787878787878788,1,19,10
7058,0.3787878787878788,1,19,10
7059,0.3787878787878788,1,19,10
7060,0.3787878787878788,1,19,0
7061,0.3787878787878788,1,19,4
7062,0.3787878787878788,1,19,1
7063,0.3787878787878788,1,19,7
7064,0.3787878787878788,1,19,7
7065,0.3787878787878788,1,19,18
7066,0.3787878787878788,1,19,7
7067,0.3787878787878788,1,19,12
7068,0.3787878787878788,1,19,4
7069,0.3787878787878788,1,19,4
7070,0.3787878787878788,1,19,7
7071,0.3787878787878788,1,19,9
7072,0.3787878787878788,1,19,11
7073,0.3787878787878788,1,19,4
7074,0.3787878787878788,1,19,0
7075,0.3787878787878788,1,19,12
7076,0.3787878787878788,1,19,4
7077,0.3787878787878788,1,19,1
7078,0.3787878787878788,1,19,7
7079,0.3787878787878788,1,19,0
7080,0.3787878787878788,1,19,7
7081,0.3787878787878788,1,19,2
7082,0.3787878787878788,1,19,5
7083,0.3787878787878788,1,19,12
7084,0.3787878787878788,1,19,7
7085,0.3787878787878788,1,19,0
7086,0.3787878787878788,1,19,1
7087,0.3787878787878788,1,19,0
7088,0.3787878787878788,1,19,7
7089,0.3787878787878788,1,19,1
7090,0.3787878787878788,1,19,1
7091,0.3787878787878788,1,19,7
7092,0.3787878787878788,1,19,4
7093,0.3787878787878788,1,19,0
7094,0.3787878787878788,1,19,7
7095,0.3787878787878788,1,19,7
7096,0.3787878787878788,1,19,1
7097,0.3787878787878788,1,19,3
7098,0.3787878787878788,1,19,7
7099,0.3787878787878788,1,19,0
7100,0.3787878787878788,1,19,7
7101,0.3787878787878788,1,19,7
7102,0.3787878787878788,1,19,0
7103,0.3787878787878788,1,19,0
7104,0.3787878787878788,1,19,0
7105,0.3787878787878788,1,19,18
7106,0.3787878787878788,1,19,0
7107,0.3787878787878788,1,19,0
7108,0.3787878787878788,1,19,7
7109,0.3787878787878788,1,19,3
7110,0.3787878787878788,1,19,2
7111,0.3787878787878788,1,19,12
7112,0.3787878787878788,1,19,4
7113,0.3787878787878788,1,19,7
7114,0.3787878787878788,1,19,18
7115,0.3787878787878788,1,19,1
7116,0.3787878787878788,1,19,3
7117,0.3787878787878788,1,19,7
7118,0.3787878787878788,1,19,4
7119,0.3787878787878788,1,19,7
7120,0.3787878787878788,1,19,5
7121,0.3787878787878788,1,19,6
7122,0.3787878787878788,1,19,4
7123,0.3787878787878788,1,19,7
7124,0.3787878787878788,1,19,0
7125,0.3787878787878788,1,19,9
7126,0.3787878787878788,1,19,1
7127,0.3787878787878788,1,19,7
7128,0.3787878787878788,1,19,18
7129,0.3787878787878788,1,19,7
7130,0.3787878787878788,1,19,10
7131,0.3787878787878788,1,19,0
7132,0.3787878787878788,1,19,0
7133,0.3787878787878788,1,19,4
7134,0.3787878787878788,1,19,7
7135,0.3787878787878788,1,19,4
7136,0.3787878787878788,1,19,4
7137,0.3787878787878788,1,19,11
7138,0.3787878787878788,1,19,7
7139,0.3787878787878788,1,19,4
7140,0.3787878787878788,1,19,7
7141,0.3787878787878788,1,19,0
7142,0.3787878787878788,1,19,4
7143,0.3787878787878788,1,19,7
7144,0.3787878787878788,1,19,3
7145,0.3787878787878788,1,19,7
7146,0.3787878787878788,1,19,4
7147,0.3787878787878788,1,19,7
7148,0.3787878787878788,1,19,4
7149,0.3787878787878788,1,19,4
7150,0.3787878787878788,1,19,0
7151,0.3787878787878788,1,19,7
7152,0.3787878787878788,1,19,0
7153,0.3787878787878788,1,19,5
7154,0.3787878787878788,1,19,0
7155,0.3787878787878788,1,19,0
7156,0.3787878787878788,1,19,1
7157,0.3787878787878788,1,19,4
7158,0.3787878787878788,1,19,4
7159,0.3787878787878788,1,19,4
7160,0.3787878787878788,1,19,4
7161,0.3787878787878788,1,19,4
7162,0.3787878787878788,1,19,7
7163,0.3787878787878788,1,19,4
7164,0.3787878787878788,1,19,4
7165,0.3787878787878788,1,19,0
7166,0.3787878787878788,1,19,7
7167,0.3787878787878788,1,19,7
7168,0.3787878787878788,1,19,4
7169,0.3787878787878788,1,19,7
7170,0.3787878787878788,1,19,4
7171,0.3787878787878788,1,19,2
7172,0.3787878787878788,1,19,1
7173,0.3787878787878788,1,19,4
7174,0.3787878787878788,1,19,13
7175,0.3787878787878788,1,19,7
7176,0.3787878787878788,1,19,4
7177,0.3787878787878788,1,19,4
7178,0.3787878787878788,1,19,12
7179,0.3787878787878788,1,19,15
7180,0.3787878787878788,1,19,7
7181,0.3787878787878788,1,19,4
7182,0.3787878787878788,1,19,1
7183,0.3787878787878788,1,19,7
7184,0.3787878787878788,1,19,15
7185,0.3787878787878788,1,19,7
7186,0.3787878787878788,1,19,0
7187,0.3787878787878788,1,19,6
7188,0.3787878787878788,1,19,7
7189,0.3787878787878788,1,19,4
7190,0.3484848484848485,1,9,2
7191,0.3484848484848485,1,9,3
7192,0.3484848484848485,1,9,0
7193,0.3484848484848485,1,9,0
7194,0.3484848484848485,1,9,4
7195,0.3484848484848485,1,9,0
7196,0.3484848484848485,1,9,4
7197,0.3484848484848485,1,9,4
7198,0.3484848484848485,1,9,0
7199,0.3484848484848485,1,9,5
7200,0.3484848484848485,1,9,3
7201,0.3484848484848485,1,9,7
7202,0.3484848484848485,1,9,4
7203,0.3484848484848485,1,9,4
7204,0.3484848484848485,1,9,4
7205,0.3484848484848485,1,9,4
7206,0.3484848484848485,1,9,4
7207,0.3484848484848485,1,9,0
7208,0.3484848484848485,1,9,0
7209,0.3484848484848485,1,9,0
7210,0.3484848484848485,1,9,0
7211,0.3484848484848485,1,9,4
7212,0.3484848484848485,1,9,4
7213,0.3484848484848485,1,9,7
7214,0.3484848484848485,1,9,4
7215,0.3484848484848485,1,9,4
7216,0.3484848484848485,1,9,3
7217,0.3484848484848485,1,9,2
7218,0.3484848484848485,1,9,1
7219,0.3484848484848485,1,9,7
7220,0.3484848484848485,1,9,4
7221,0.3484848484848485,1,9,4
7222,0.3484848484848485,1,9,4
7223,0.3484848484848485,1,9,4
7224,0.3484848484848485,1,9,0
7225,0.3484848484848485,1,9,4
7226,0.3484848484848485,1,9,4
7227,0.3484848484848485,1,9,7
7228,0.3484848484848485,1,9,7
7229,0.3484848484848485,1,9,11
7230,0.3484848484848485,1,9,0
7231,0.3484848484848485,1,9,4
7232,0.3484848484848485,1,9,4
7233,0.3484848484848485,1,9,4
7234,0.3484848484848485,1,9,4
7235,0.3484848484848485,1,9,4
7236,0.3484848484848485,1,9,4
7237,0.3484848484848485,1,9,0
7238,0.3484848484848485,1,9,0
7239,0.3484848484848485,1,9,0
7240,0.3484848484848485,1,9,14
7241,0.3484848484848485,1,9,0
7242,0.3484848484848485,1,9,0
7243,0.3484848484848485,1,9,0
7244,0.3484848484848485,1,9,7
7245,0.3484848484848485,1,9,7
7246,0.3484848484848485,1,9,4
7247,0.3484848484848485,1,9,0
7248,0.3484848484848485,1,9,15
7249,0.3484848484848485,1,9,0
7250,0.3484848484848485,1,9,4
7251,0.3484848484848485,1,9,4
7252,0.3484848484848485,1,9,7
7253,0.3484848484848485,1,9,4
7254,0.3484848484848485,1,9,4
7255,0.3484848484848485,1,9,0
7256,0.3484848484848485,1,9,4
7257,0.3484848484848485,1,9,4
7258,0.3484848484848485,1,9,0
7259,0.3484848484848485,1,9,0
7260,0.3484848484848485,1,9,4
7261,0.3484848484848485,1,9,4
7262,0.3484848484848485,1,9,5
7263,0.3484848484848485,1,9,3
7264,0.3484848484848485,1,9,7
7265,0.3484848484848485,1,9,4
7266,0.3484848484848485,1,9,7
7267,0.3484848484848485,1,9,7
7268,0.3484848484848485,1,9,7
7269,0.3484848484848485,1,9,7
7270,0.3484848484848485,1,9,4
7271,0.3484848484848485,1,9,4
7272,0.3484848484848485,1,9,0
7273,0.3484848484848485,1,9,7
7274,0.3484848484848485,1,9,0
7275,0.3484848484848485,1,9,7
7276,0.3484848484848485,1,9,5
7277,0.3484848484848485,1,9,7
7278,0.3484848484848485,1,9,4
7279,0.3484848484848485,1,9,4
7280,0.3484848484848485,1,9,4
7281,0.3484848484848485,1,9,4
7282,0.3484848484848485,1,9,4
7283,0.3484848484848485,1,9,4
7284,0.3484848484848485,1,9,3
7285,0.3484848484848485,1,9,4
7286,0.3484848484848485,1,9,4
7287,0.3484848484848485,1,9,0
7288,0.3484848484848485,1,9,4
7289,0.3484848484848485,1,9,4
7290,0.3484848484848485,1,9,0
7291,0.3484848484848485,1,9,4
7292,0.3484848484848485,1,9,4
7293,0.3484848484848485,1,9,4
7294,0.3484848484848485,1,9,4
7295,0.3484848484848485,1,9,7
7296,0.3484848484848485,1,9,4
7297,0.3484848484848485,1,9,14
7298,0.3484848484848485,1,9,0
7299,0.3484848484848485,1,9,4
7300,0.3484848484848485,1,9,0
7301,0.3484848484848485,1,9,14
7302,0.3484848484848485,1,9,7
7303,0.3484848484848485,1,9,4
7304,0.3484848484848485,1,9,12
7305,0.3484848484848485,1,9,4
7306,0.3484848484848485,1,9,7
7307,0.3484848484848485,1,9,11
7308,0.3484848484848485,1,9,12
7309,0.3484848484848485,1,9,7
7310,0.3484848484848485,1,9,0
7311,0.3484848484848485,1,9,7
7312,0.3484848484848485,1,9,1
7313,0.3484848484848485,1,9,12
7314,0.3484848484848485,1,9,1
7315,0.3484848484848485,1,9,0
7316,0.3484848484848485,1,9,4
7317,0.3484848484848485,1,9,4
7318,0.3484848484848485,1,9,4
7319,0.3484848484848485,1,9,15
7320,0.3484848484848485,1,9,4
7321,0.3484848484848485,1,9,9
7322,0.3484848484848485,1,9,4
7323,0.3484848484848485,1,9,4
7324,0.3484848484848485,1,9,4
7325,0.3484848484848485,1,9,4
7326,0.3484848484848485,1,9,11
7327,0.3484848484848485,1,9,4
7328,0.3484848484848485,1,9,4
7329,0.3484848484848485,1,9,4
7330,0.3484848484848485,1,9,4
7331,0.3484848484848485,1,9,4
7332,0.3484848484848485,1,9,4
7333,0.3484848484848485,1,9,4
7334,0.3484848484848485,1,9,0
7335,0.3484848484848485,1,9,0
7336,0.3484848484848485,1,9,4
7337,0.3484848484848485,1,9,4
7338,0.3484848484848485,1,9,4
7339,0.3484848484848485,1,9,4
7340,0.3484848484848485,1,9,4
7341,0.3484848484848485,1,9,4
7342,0.3484848484848485,1,9,4
7343,0.3484848484848485,1,9,4
7344,0.3484848484848485,1,9,6
7345,0.3484848484848485,1,9,4
7346,0.3484848484848485,1,9,5
7347,0.3484848484848485,1,9,4
7348,0.3484848484848485,1,9,4
7349,0.3484848484848485,1,9,4
7350,0.3484848484848485,1,9,7
7351,0.3484848484848485,1,9,3
7352,0.3484848484848485,1,9,4
7353,0.3484848484848485,1,9,4
7354,0.3484848484848485,1,9,4
7355,0.3484848484848485,1,9,4
7356,0.3484848484848485,1,9,4
7357,0.3484848484848485,1,9,4
7358,0.3484848484848485,1,9,1
7359,0.3484848484848485,1,9,4
7360,0.3484848484848485,1,9,4
7361,0.3484848484848485,1,9,4
7362,0.3484848484848485,1,9,4
7363,0.3484848484848485,1,9,0
7364,0.3484848484848485,1,9,0
7365,0.3484848484848485,1,9,4
7366,0.3484848484848485,1,9,4
7367,0.3484848484848485,1,9,4
7368,0.3484848484848485,1,9,4
7369,0.3484848484848485,1,9,4
7370,0.3484848484848485,1,9,4
7371,0.3484848484848485,1,9,4
7372,0.30303030303030304,1,18,2
7373,0.30303030303030304,1,18,15
7374,0.30303030303030304,1,18,0
7375,0.30303030303030304,1,18,7
7376,0.30303030303030304,1,18,5
7377,0.30303030303030304,1,18,4
7378,0.30303030303030304,1,18,7
7379,0.30303030303030304,1,18,4
7380,0.30303030303030304,1,18,0
7381,0.30303030303030304,1,18,7
7382,0.30303030303030304,1,18,0
7383,0.30303030303030304,1,18,4
7384,0.30303030303030304,1,18,0
7385,0.30303030303030304,1,18,4
7386,0.30303030303030304,1,18,4
7387,0.30303030303030304,1,18,4
7388,0.30303030303030304,1,18,4
7389,0.30303030303030304,1,18,7
7390,0.30303030303030304,1,18,4
7391,0.30303030303030304,1,18,0
7392,0.30303030303030304,1,18,0
7393,0.30303030303030304,1,18,5
7394,0.30303030303030304,1,18,5
7395,0.30303030303030304,1,18,7
7396,0.30303030303030304,1,18,4
7397,0.30303030303030304,1,18,4
7398,0.30303030303030304,1,18,4
7399,0.30303030303030304,1,18,0
7400,0.30303030303030304,1,18,7
7401,0.30303030303030304,1,18,4
7402,0.30303030303030304,1,18,0
7403,0.30303030303030304,1,18,4
7404,0.30303030303030304,1,18,4
7405,0.30303030303030304,1,18,4
7406,0.30303030303030304,1,18,9
7407,0.30303030303030304,1,18,4
7408,0.30303030303030304,1,18,3
7409,0.30303030303030304,1,18,2
7410,0.30303030303030304,1,18,0
7411,0.30303030303030304,1,18,1
7412,0.30303030303030304,1,18,2
7413,0.30303030303030304,1,18,5
7414,0.30303030303030304,1,18,0
7415,0.30303030303030304,1,18,7
7416,0.30303030303030304,1,18,4
7417,0.30303030303030304,1,18,4
7418,0.30303030303030304,1,18,0
7419,0.30303030303030304,1,18,0
7420,0.30303030303030304,1,18,4
7421,0.30303030303030304,1,18,7
7422,0.30303030303030304,1,18,0
7423,0.30303030303030304,1,18,1
7424,0.30303030303030304,1,18,7
7425,0.30303030303030304,1,18,7
7426,0.30303030303030304,1,18,3
7427,0.30303030303030304,1,18,1
7428,0.30303030303030304,1,18,11
7429,0.30303030303030304,1,18,0
7430,0.30303030303030304,1,18,0
7431,0.30303030303030304,1,18,1
7432,0.30303030303030304,1,18,4
7433,0.30303030303030304,1,18,4
7434,0.30303030303030304,1,18,11
7435,0.30303030303030304,1,18,4
7436,0.30303030303030304,1,18,0
7437,0.30303030303030304,1,18,0
7438,0.30303030303030304,1,18,4
7439,0.30303030303030304,1,18,4
7440,0.30303030303030304,1,18,2
7441,0.30303030303030304,1,18,4
7442,0.30303030303030304,1,18,0
7443,0.30303030303030304,1,18,0
7444,0.30303030303030304,1,18,0
7445,0.30303030303030304,1,18,14
7446,0.30303030303030304,1,18,0
7447,0.30303030303030304,1,18,14
7448,0.30303030303030304,1,18,0
7449,0.30303030303030304,1,18,0
7450,0.30303030303030304,1,18,0
7451,0.30303030303030304,1,18,0
7452,0.30303030303030304,1,18,2
7453,0.30303030303030304,1,18,7
7454,0.30303030303030304,1,18,0
7455,0.30303030303030304,1,18,7
7456,0.30303030303030304,1,18,15
7457,0.30303030303030304,1,18,4
7458,0.30303030303030304,1,18,4
7459,0.30303030303030304,1,18,4
7460,0.30303030303030304,1,18,4
7461,0.30303030303030304,1,18,0
7462,0.30303030303030304,1,18,4
7463,0.30303030303030304,1,18,7
7464,0.30303030303030304,1,18,7
7465,0.30303030303030304,1,18,7
7466,0.30303030303030304,1,18,4
7467,0.30303030303030304,1,18,10
7468,0.30303030303030304,1,18,7
7469,0.30303030303030304,1,18,0
7470,0.30303030303030304,1,18,0
7471,0.30303030303030304,1,18,0
7472,0.30303030303030304,1,18,0
7473,0.30303030303030304,1,18,0
7474,0.30303030303030304,1,18,0
7475,0.30303030303030304,1,18,7
7476,0.30303030303030304,1,18,2
7477,0.30303030303030304,1,18,4
7478,0.30303030303030304,1,18,0
7479,0.30303030303030304,1,18,4
7480,0.30303030303030304,1,18,0
7481,0.30303030303030304,1,18,7
7482,0.30303030303030304,1,18,7
7483,0.30303030303030304,1,18,4
7484,0.30303030303030304,1,18,7
7485,0.30303030303030304,1,18,4
7486,0.30303030303030304,1,18,7
7487,0.30303030303030304,1,18,7
7488,0.30303030303030304,1,18,7
7489,0.30303030303030304,1,18,7
7490,0.30303030303030304,1,18,7
7491,0.30303030303030304,1,18,10
7492,0.30303030303030304,1,18,7
7493,0.30303030303030304,1,18,4
7494,0.30303030303030304,1,18,0
7495,0.30303030303030304,1,18,4
7496,0.30303030303030304,1,18,5
7497,0.30303030303030304,1,18,4
7498,0.30303030303030304,1,18,7
7499,0.30303030303030304,1,18,4
7500,0.30303030303030304,1,18,7
7501,0.30303030303030304,1,18,5
7502,0.30303030303030304,1,18,7
7503,0.30303030303030304,1,18,5
7504,0.30303030303030304,1,18,0
7505,0.30303030303030304,1,18,7
7506,0.30303030303030304,1,18,4
7507,0.30303030303030304,1,18,4
7508,0.30303030303030304,1,18,5
7509,0.30303030303030304,1,18,4
7510,0.30303030303030304,1,18,7
7511,0.30303030303030304,1,18,4
7512,0.30303030303030304,1,18,4
7513,0.30303030303030304,1,18,10
7514,0.30303030303030304,1,18,4
7515,0.30303030303030304,1,18,4
7516,0.30303030303030304,1,18,4
7517,0.30303030303030304,1,18,4
7518,0.30303030303030304,1,18,4
7519,0.30303030303030304,1,18,4
7520,0.30303030303030304,1,18,4
7521,0.30303030303030304,1,18,4
7522,0.30303030303030304,1,18,4
7523,0.30303030303030304,1,18,0
7524,0.30303030303030304,1,18,2
7525,0.30303030303030304,1,18,0
7526,0.30303030303030304,1,18,2
7527,0.30303030303030304,1,18,4
7528,0.30303030303030304,1,18,10
7529,0.30303030303030304,1,18,3
7530,0.30303030303030304,1,18,3
7531,0.30303030303030304,1,18,7
7532,0.30303030303030304,1,18,3
7533,0.30303030303030304,1,18,4
7534,0.30303030303030304,1,18,4
7535,0.30303030303030304,1,18,0
7536,0.30303030303030304,1,18,2
7537,0.30303030303030304,1,18,4
7538,0.30303030303030304,1,18,4
7539,0.30303030303030304,1,18,0
7540,0.30303030303030304,1,18,7
7541,0.30303030303030304,1,18,7
7542,0.30303030303030304,1,18,1
7543,0.30303030303030304,1,18,0
7544,0.30303030303030304,1,18,2
7545,0.30303030303030304,1,18,7
7546,0.30303030303030304,1,18,4
7547,0.30303030303030304,1,18,3
7548,0.30303030303030304,1,18,7
7549,0.30303030303030304,1,18,4
7550,0.30303030303030304,1,18,7
7551,0.30303030303030304,1,18,4
7552,0.30303030303030304,1,18,7
7553,0.30303030303030304,1,18,0
7554,0.30303030303030304,1,18,14
7555,0.30303030303030304,1,18,0
7556,0.30303030303030304,1,18,7
7557,0.30303030303030304,1,18,7
7558,0.30303030303030304,1,18,12
7559,0.30303030303030304,1,18,4
7560,0.30303030303030304,1,18,2
7561,0.30303030303030304,1,18,2
7562,0.30303030303030304,1,18,0
7563,0.30303030303030304,1,18,5
7564,0.30303030303030304,1,18,4
7565,0.30303030303030304,1,18,0
7566,0.30303030303030304,1,18,7
7567,0.30303030303030304,1,18,5
7568,0.30303030303030304,1,18,4
7569,0.30303030303030304,1,18,1
7570,0.30303030303030304,1,18,7
7571,0.30303030303030304,1,18,4
7572,0.30303030303030304,1,18,0
7573,0.30303030303030304,1,18,7
7574,0.30303030303030304,1,18,7
7575,0.30303030303030304,1,18,7
7576,0.30303030303030304,1,18,4
7577,0.30303030303030304,1,18,4
7578,0.30303030303030304,1,18,4
7579,0.30303030303030304,1,18,7
7580,0.30303030303030304,1,18,4
7581,0.30303030303030304,1,18,4
7582,0.30303030303030304,1,18,4
7583,0.30303030303030304,1,18,4
7584,0.30303030303030304,1,18,4
7585,0.30303030303030304,1,18,4
7586,0.30303030303030304,1,18,7
7587,0.30303030303030304,1,18,7
7588,0.30303030303030304,1,18,4
7589,0.30303030303030304,1,18,4
7590,0.30303030303030304,1,18,4
7591,0.30303030303030304,1,18,0
7592,0.30303030303030304,1,18,7
7593,0.30303030303030304,1,18,4
7594,0.30303030303030304,1,18,6
7595,0.30303030303030304,1,18,1
7596,0.30303030303030304,1,18,0
7597,0.30303030303030304,1,18,4
7598,0.30303030303030304,1,18,4
7599,0.30303030303030304,1,18,4
7600,0.30303030303030304,1,18,4
7601,0.30303030303030304,1,18,10
7602,0.30303030303030304,1,18,4
7603,0.30303030303030304,1,18,7
7604,0.30303030303030304,1,18,4
7605,0.30303030303030304,1,18,4
7606,0.30303030303030304,1,18,4
7607,0.30303030303030304,1,18,4
7608,0.30303030303030304,1,18,4
7609,0.30303030303030304,1,18,0
7610,0.30303030303030304,1,18,7
7611,0.30303030303030304,1,18,6
7612,0.30303030303030304,1,18,7
7613,0.30303030303030304,1,18,7
7614,0.30303030303030304,1,18,1
7615,0.30303030303030304,1,18,3
7616,0.30303030303030304,1,18,0
7617,0.30303030303030304,1,18,14
7618,0.30303030303030304,1,18,7
7619,0.30303030303030304,1,18,2
7620,0.30303030303030304,1,18,7
7621,0.30303030303030304,1,18,4
7622,0.30303030303030304,1,18,7
7623,0.30303030303030304,1,18,2
7624,0.30303030303030304,1,18,4
7625,0.30303030303030304,1,18,1
7626,0.30303030303030304,1,18,4
7627,0.30303030303030304,1,18,4
7628,0.30303030303030304,1,18,15
7629,0.30303030303030304,1,18,7
7630,0.30303030303030304,1,18,4
7631,0.30303030303030304,1,18,4
7632,0.30303030303030304,1,18,7
7633,0.30303030303030304,1,18,1
7634,0.30303030303030304,1,18,4
7635,0.30303030303030304,1,18,7
7636,0.30303030303030304,1,18,4
7637,0.30303030303030304,1,18,1
7638,0.30303030303030304,1,18,7
7639,0.30303030303030304,1,18,0
7640,0.30303030303030304,1,18,7
7641,0.30303030303030304,1,18,4
7642,0.30303030303030304,1,18,7
7643,0.30303030303030304,1,18,1
7644,0.30303030303030304,1,18,4
7645,0.30303030303030304,1,18,4
7646,0.30303030303030304,1,18,5
7647,0.30303030303030304,1,18,4
7648,0.30303030303030304,1,18,4
7649,0.30303030303030304,1,18,0
7650,0.30303030303030304,1,18,7
7651,0.30303030303030304,1,18,5
7652,0.30303030303030304,1,18,4
7653,0.30303030303030304,1,18,4
7654,0.30303030303030304,1,18,7
7655,0.30303030303030304,1,18,7
7656,0.30303030303030304,1,18,1
7657,0.30303030303030304,1,18,4
7658,0.30303030303030304,1,18,1
7659,0.30303030303030304,1,18,4
7660,0.5,1,13,2
7661,0.5,1,13,0
7662,0.5,1,13,0
7663,0.5,1,13,7
7664,0.5,1,13,0
7665,0.5,1,13,4
7666,0.5,1,13,0
7667,0.5,1,13,7
7668,0.5,1,13,1
7669,0.5,1,13,14
7670,0.5,1,13,7
7671,0.5,1,13,0
7672,0.5,1,13,5
7673,0.5,1,13,3
7674,0.5,1,13,7
7675,0.5,1,13,4
7676,0.5,1,13,4
7677,0.5,1,13,4
7678,0.5,1,13,2
7679,0.5,1,13,7
7680,0.5,1,13,1
7681,0.5,1,13,0
7682,0.5,1,13,0
7683,0.5,1,13,4
7684,0.5,1,13,3
7685,0.5,1,13,2
7686,0.5,1,13,1
7687,0.5,1,13,4
7688,0.5,1,13,7
7689,0.5,1,13,0
7690,0.5,1,13,4
7691,0.5,1,13,0
7692,0.5,1,13,0
7693,0.5,1,13,0
7694,0.5,1,13,4
7695,0.5,1,13,7
7696,0.5,1,13,0
7697,0.5,1,13,3
7698,0.5,1,13,1
7699,0.5,1,13,0
7700,0.5,1,13,0
7701,0.5,1,13,0
7702,0.5,1,13,0
7703,0.5,1,13,7
7704,0.5,1,13,7
7705,0.5,1,13,4
7706,0.5,1,13,0
7707,0.5,1,13,7
7708,0.5,1,13,4
7709,0.5,1,13,3
7710,0.5,1,13,0
7711,0.5,1,13,0
7712,0.5,1,13,0
7713,0.5,1,13,2
7714,0.5,1,13,3
7715,0.5,1,13,0
7716,0.5,1,13,4
7717,0.5,1,13,4
7718,0.5,1,13,0
7719,0.5,1,13,0
7720,0.5,1,13,4
7721,0.5,1,13,3
7722,0.5,1,13,0
7723,0.5,1,13,4
7724,0.5,1,13,0
7725,0.5,1,13,4
7726,0.5,1,13,0
7727,0.5,1,13,0
7728,0.5,1,13,4
7729,0.5,1,13,4
7730,0.5,1,13,12
7731,0.5,1,13,0
7732,0.5,1,13,4
7733,0.5,1,13,7
7734,0.5,1,13,4
7735,0.5,1,13,7
7736,0.5,1,13,0
7737,0.5,1,13,0
7738,0.5,1,13,4
7739,0.5,1,13,0
7740,0.5,1,13,10
7741,0.5,1,13,4
7742,0.5,1,13,4
7743,0.5,1,13,4
7744,0.5,1,13,4
7745,0.5,1,13,10
7746,0.5,1,13,3
7747,0.5,1,13,0
7748,0.5,1,13,1
7749,0.5,1,13,7
7750,0.5,1,13,7
7751,0.5,1,13,4
7752,0.5,1,13,3
7753,0.5,1,13,12
7754,0.5,1,13,7
7755,0.5,1,13,7
7756,0.5,1,13,7
7757,0.5,1,13,0
7758,0.5,1,13,0
7759,0.5,1,13,0
7760,0.5,1,13,4
7761,0.5,1,13,0
7762,0.5,1,13,4
7763,0.5,1,13,3
7764,0.5,1,13,7
7765,0.5,1,13,0
7766,0.5,1,13,4
7767,0.5,1,13,3
7768,0.5,1,13,0
7769,0.5,1,13,7
7770,0.5,1,13,7
7771,0.5,1,13,4
7772,0.5,1,13,0
7773,0.5,1,13,0
7774,0.5,1,13,4
7775,0.5,1,13,7
7776,0.5,1,13,7
7777,0.5,1,13,0
7778,0.5,1,13,4
7779,0.5,1,13,4
7780,0.5,1,13,4
7781,0.5,1,13,4
7782,0.5,1,13,0
7783,0.5,1,13,0
7784,0.5,1,13,0
7785,0.5,1,13,4
7786,0.5,1,13,1
7787,0.5,1,13,4
7788,0.5,1,13,4
7789,0.5,1,13,3
7790,0.5,1,13,1
7791,0.5,1,13,1
7792,0.5,1,13,3
7793,0.5,1,13,4
7794,0.5,1,13,7
7795,0.5,1,13,1
7796,0.5,1,13,4
7797,0.5,1,13,4
7798,0.5,1,13,4
7799,0.5,1,13,3
7800,0.5,1,13,3
7801,0.5,1,13,3
7802,0.5,1,13,4
7803,0.5,1,13,0
7804,0.5,1,13,1
7805,0.5,1,13,0
7806,0.5,1,13,4
7807,0.5,1,13,4
7808,0.5,1,13,4
7809,0.5,1,13,4
7810,0.5,1,13,4
7811,0.5,1,13,4
7812,0.5,1,13,1
7813,0.5,1,13,7
7814,0.5,1,13,4
7815,0.25757575757575757,1,18,2
7816,0.25757575757575757,1,18,0
7817,0.25757575757575757,1,18,15
7818,0.25757575757575757,1,18,0
7819,0.25757575757575757,1,18,7
7820,0.25757575757575757,1,18,3
7821,0.25757575757575757,1,18,7
7822,0.25757575757575757,1,18,5
7823,0.25757575757575757,1,18,5
7824,0.25757575757575757,1,18,7
7825,0.25757575757575757,1,18,0
7826,0.25757575757575757,1,18,0
7827,0.25757575757575757,1,18,0
7828,0.25757575757575757,1,18,0
7829,0.25757575757575757,1,18,4
7830,0.25757575757575757,1,18,0
7831,0.25757575757575757,1,18,0
7832,0.25757575757575757,1,18,7
7833,0.25757575757575757,1,18,0
7834,0.25757575757575757,1,18,0
7835,0.25757575757575757,1,18,4
7836,0.25757575757575757,1,18,4
7837,0.25757575757575757,1,18,7
7838,0.25757575757575757,1,18,4
7839,0.25757575757575757,1,18,0
7840,0.25757575757575757,1,18,7
7841,0.25757575757575757,1,18,0
7842,0.25757575757575757,1,18,0
7843,0.25757575757575757,1,18,5
7844,0.25757575757575757,1,18,7
7845,0.25757575757575757,1,18,0
7846,0.25757575757575757,1,18,7
7847,0.25757575757575757,1,18,4
7848,0.25757575757575757,1,18,4
7849,0.25757575757575757,1,18,0
7850,0.25757575757575757,1,18,4
7851,0.25757575757575757,1,18,2
7852,0.25757575757575757,1,18,0
7853,0.25757575757575757,1,18,5
7854,0.25757575757575757,1,18,7
7855,0.25757575757575757,1,18,0
7856,0.25757575757575757,1,18,0
7857,0.25757575757575757,1,18,4
7858,0.25757575757575757,1,18,0
7859,0.25757575757575757,1,18,4
7860,0.25757575757575757,1,18,9
